Unnamed: 0,Author_ID,Dialect,Gender,Tweet,Speaker,Listener,BL,S_Label,L_Label,B_Label
8081,bab71eef56d6ba7cc823b18806ec5768,egypt,female,"لا إله إلا أنت سبحانك إني كنت من الظالمين 
♻️ ://./9",B,M,BM,0,1,1
36102,b4ee6dee83b81ac8e0e24a4b331fae5e,egypt,male,@ بلا كسرت بلا نيلة والله كسرت الفناجين والقزاز من صوتها البشع اللي كله زعيق.,B,B,BB,0,0,0
745,816fbf2e4a7db67214c5dfcb1d5094f2,egypt,female,* وانا بفكر هبدأ مذاكرة الفاينال منين ! * ://./9,B,B,BB,0,0,0
3574,745c3dca36fe0de57724fc6389603f2d,egypt,female,يارب الكره الارضيه كلها تزعل وتتحرق ومي لا 😢💔,B,B,BB,0,0,0
7446,583bbcbdab36bb82e8290aa3fdccd3ef,egypt,female,سلمى بحب المتعه اوى والشرمطه بس مع الجادين كلمنى واتاكد بنفسك ونتفق سوا ع الميعاد والمكان 01060834405… ://./3662,B,M,BM,0,1,1
34310,9b2b896420bda1c5c74affdf8e874fc6,egypt,male,صباح الخخخخخخير.,B,B,BB,0,0,0
39975,7e67da434d77ee8f6b5beb9eee302838,egypt,male,لو بتحبها خاف عليها😂😂😂 ://./3,B,B,BB,0,0,0
35682,d9d2b44068954f17208d3de6e27e1d88,egypt,male,اللهم أكتب لي بها عندك أجراً وضع عني بها وزراً واجعلها لي عندك ذخراً وتقبلها مني كما تقبلتها من عبدك داود ://./6067,B,B,BB,0,0,0
7160,678a8d3d4cddc772866a333d565a75c2,egypt,female,دي البت ام عيون حلوة اكيد 🐒🙈🙈 ://./661,B,B,BB,0,0,0
9017,a71e79a269d3e9e72e25c7467a8fa2c2,egypt,female,و لا زالت تعليقات و تشييرات الماتش مستمرة حتى الآن ،،😑,B,B,BB,0,0,0
3249,a1472ab6060eeacc8b1babe264982c8b,egypt,female,@_ طبعا ومؤكد المهم جت الفرصه الكل يقف مكانه ونطبق القوانين بجديه ونطيح بكل من المرتشي والراشي والمخالف والبلطجي، دي نقطه البدء,B,B,BB,0,0,0
33070,48a8545f31e81d262164bec1ce3b1e2e,egypt,male,اللهم إني أسألك الأنس بقربك اللهم دبر لي فأني لا أحسن التدبير ://./46,B,B,BB,0,0,0
33947,fdcf21c012d89341af5e712e696c9670,egypt,male,الذكر عند الدخول المنزل:بسم الله ولجنا وبسم الله خرجنا  ://./9,B,B,BB,0,0,0
4404,ac09369f15f422cdf5495d47aedfdfd1,egypt,female,حكمة توك توك تلخص حال البلد (مش شغلتنا بس بدل قعدتنا ),B,B,BB,0,0,0
7922,13db1d9a0121b87a9a3ae423e004d807,egypt,female,ربنا عالظالم و المفتري. #ايه_ضااااه ://./1,B,B,BB,0,0,0
5359,2d914c1464956ce4112049926edd3c74,egypt,female,@ @__ @ بجد فعلا :),B,B,BB,0,0,0
9176,406145079d51f4241ae2d62cea9ffd0f,egypt,female,و اللي نفسه قصاد حبيبه يبان عليه حبة مشاعر~,B,B,BB,0,0,0
3861,e070df7982bc8497c70ccbb08890d8da,egypt,female,@ لا دى حقيقه الدكتور منعه 😂😂,B,B,BB,0,0,0
31394,bd78aa9b6aa8dd436fbe8b36146e3c80,egypt,male,الحمد لله الذي أطعمنا وسقانا وكفانا وآوانا فكم ممن لا كافي له ولا مؤوي ://./80,B,B,BB,0,0,0
3101,81894f4f36402eaea57127d2340738f6,egypt,female,@1 ياامى ياامى يامى 😂😂,B,F,BF,0,2,2
37091,15fc380ee1f7be715478f5f62b161e06,egypt,male,اهو دا كلام الناس اللي مكمله تعليمها ... ://./,B,B,BB,0,0,0
8667,6a6998df485d76af7161b88c54465676,egypt,female,طريقتك وانت بتغنى بعيد عنك حياتى عذاب .. حياتك ايه بعيد عنى ؟! 😌💜,B,B,BB,0,0,0
32984,ff37791e1295711d4945eaa6e385a30b,egypt,male,الذكر بعد الفراغ من الوضوء:أشهد أن لا إله إلا الله وحده لا شريك له وأشهد أن محمداً عبده ورسوله ://./11,B,B,BB,0,0,0
34724,6de08a2a8f233a477e5c3b923b16d879,egypt,male,تفتكرى المره ده هنرجع ازاى طب افتكرى معايه كده 😂 بس يارب تكون الفكره الاخيره 😉😉,B,F,BF,0,2,2
7070,8b586aca33ff3a8fa88618e6d53b2087,egypt,female,@18 حد حصله حاجة يا إسراء؟؟,B,F,BF,0,2,2
36868,8e6586b54c38219186778c0a86638c83,egypt,male,@ كل عام وانتي بألف خير يا حبيبي قلبي  😍😍🌹🌹🌹❤❤,B,F,BF,0,2,2
31676,ff0261a77ffaf5d9a0d1cec7ef55d405,egypt,male,"اللهم ان نمت على ضيق فأيقظني على فرج
وان نمت على حزن فأيقظني على سعاده
وان نمت على يأس فأيقظني على امل",B,B,BB,0,0,0
39047,f68d189ae457ca89e0854d58d1cef75b,egypt,male,@_27 مش عارف و الله 😅 ://./9,M,B,MB,1,0,3
9604,6d295ca319b69369b45aad3272d2daf1,egypt,female,اللهم أنت ولينا فاغفر لنا وارحمنا وأنت خير الغافرين واكتب لنا في هذه الدنيا حسنةً وفي الآخرة ://./3597,B,M,BM,0,1,1
4532,64676cd1ea44c7ab71800919dd1c9c0d,egypt,female,@ امال مش هتكملي ليه,B,F,BF,0,2,2
30093,34efabae872a28e3b6722a8c6fd6b4af,egypt,male,وعهد الله ما انا دافع 😂😂😂 ://./8,M,B,MB,1,0,3
1998,97e79e7dc0014949ddd6507c2104510e,egypt,female,"﷽
﴿وجعلناهم أئمة يدعون إلى النار ۖ ويوم القيامة لا ينصرون﴾
⬅️ ://./1950",B,B,BB,0,0,0
33976,fdcf21c012d89341af5e712e696c9670,egypt,male,اللهم قني عذابك يوم تبعث عبادك ://./9,B,B,BB,0,0,0
3827,e070df7982bc8497c70ccbb08890d8da,egypt,female,@11 @19005690 لا حلوه بجد .... وانا كمان,B,B,BB,0,0,0
35526,a76950e4785bfa08f3ff8426aaf2f542,egypt,male,اللهم لا سهل إلا ما جعلته سهلاً وأنت تجعل الحزن إذا شئت سهلا ://./4,B,M,BM,0,1,1
32180,4c7c3d82150b1b7418454dbb266ce024,egypt,male,الناس كلها في شرم و الغردقة و انا قاعد في سريري حاضن مخدتي,M,B,MB,1,0,3
38606,6c2a543e0d53b1562baa7c1af31cad4a,egypt,male,اللهم لك الحمد حتى ترضى و لك الحمد اذا رضيت و لك الحمد بعد الرضا ://./1,B,B,BB,0,0,0
2915,fb5efac1256006fc61b4ce2514a174b4,egypt,female,نقطة ضعف للسمر اللي عنيهم ملونة 😍,B,B,BB,0,0,0
34326,9b2b896420bda1c5c74affdf8e874fc6,egypt,male,@_11234 مقصود، بيت الشواية، الصرايا،  ,B,B,BB,0,0,0
32641,9e5106f68e4c696db1dcc097e34986c3,egypt,male,  : ❤️الهوى انت كله والامانى - أم كلثوم هذه ليلتى    ://./5206  #,B,M,BM,0,1,1
5384,2d914c1464956ce4112049926edd3c74,egypt,female,@ قد اتقبلها مرة، حصلت وبتحصل، لكن كل كام خطاب دموع، لا كده صعب :),B,B,BB,0,0,0
6835,e102434229f2f4f56e21ae29474406a6,egypt,female,بيبنوا في الخيال بس ..!,B,B,BB,0,0,0
8834,3f7fa13ee7b5009534ef1d966bc5131f,egypt,female,في ايفنت كدة اسمه   الايفنت دة مهم والله بما ان نص البنات بقت بتقلع الحجاب اليومين دول... وربنا يهدي يعني,B,B,BB,0,0,0
39990,7e67da434d77ee8f6b5beb9eee302838,egypt,male,"لسنا سوي أرواح ستقبض في أي لحظه
ياااارب أسالك حسن الخاتمه 🙏",B,B,BB,0,0,0
31230,d3ed94aa7e5cafbda631427981a92d97,egypt,male,تفتكرو اللي موت الطفل ده ممكن ربنا يسامحة بسهوله كده ... حسبي الله و نعم الوكيل ://./59,B,B,BB,0,0,0
3389,e8e309aa6dac15aba664c5ccd0c8c81b,egypt,female,جاب اجل الشناوي في تلت ساعه 😃😃😃 ://./80,B,B,BB,0,0,0
39713,3ba1a8dd12bd57b570aaf170779422fd,egypt,male,فيه فهم مغلوط عن مصطلح الدولة!!!!! ://./809,B,B,BB,0,0,0
34859,962f78be518a5a479b2137d0d598c6c5,egypt,male,@_ انا شايفها حاجة كويسة انه ميبقاش بيمثل على فكرة,M,B,MB,1,0,3
32341,540c67ca4d2445ad0039fbd18390523d,egypt,male,@ محدش قالها انها عملت افلام قبل المسرحيه دي و كانت متألقه فيهم,B,B,BB,0,0,0
30108,f9af74487da77324263eaa49ad1ecff9,egypt,male,هو انا مينفعش اعمل   لحياتى بتاع اسبوع كده,B,B,BB,0,0,0
8939,9e651f063f0ff916128221d356f05011,egypt,female,تقريبا اتخضت لما عرفت الكورة راحت فين اكيد عند ماما يا بت🕶,B,F,BF,0,2,2
7831,370e51013df4c955b1272539a6e7bb79,egypt,female,أعيذك بكلمات الله التامة من كل شيطان وهامة وكل عينِ لامة ://./4943,B,B,BB,0,0,0
30984,cc85c484e2e02aa35483857faeea0394,egypt,male,@_ ده خبر كويس ، شكرا للمعلومه,B,B,BB,0,0,0
32322,540c67ca4d2445ad0039fbd18390523d,egypt,male,نفسي اعرف ليه اتوقف انتاج برادورال اللي طلع منتجات مستورده اقل منه كتير و اضعاف تمنه لقيت قرصين برادورال صلاحيتهم خلصانه من سنتين ريحوني جدا,B,B,BB,0,0,0
8207,4c1ba1831ce484e13efa824cd0417fbd,egypt,female,يا رب فرحة,B,B,BB,0,0,0
31479,d176dfb9b029ac43d1010a6c385d170c,egypt,male,امييييين يارب ... كل سنة وانتم طبين جميعا وبخير يااااااااارب :) ://./92,B,M,BM,0,1,1
3793,978e91d61f05d169b328ca4d1e6adb9c,egypt,female,@ شو شعورك اول ما فتحت القناة كان عادي😕,B,B,BB,0,0,0
8056,bab71eef56d6ba7cc823b18806ec5768,egypt,female,"حسبي الله لا إله إلا هو عليه توكلت وهو رب العرش العظيم
♻️ ://./9",B,B,BB,0,0,0
30900,cc85c484e2e02aa35483857faeea0394,egypt,male,"من يهتم بك دوماً ..
أجعل له وطناً في قلبك ، لا يليقُ إلا به ..",B,B,BB,0,0,0
5389,2d914c1464956ce4112049926edd3c74,egypt,female,@41726353 بالضبط,B,B,BB,0,0,0
5302,2d914c1464956ce4112049926edd3c74,egypt,female,@ مش دي الشخصية اللي تتنحى، خالص 😂,B,B,BB,0,0,0
5555,a85e10c344bb7a6376b2f17ab9a86108,egypt,female,اللهم إني أسألك العافية في الدنيا والآخرة و في ديني ودنياي وأهلي ومالي اللهم استر عوراتي وآمن روعاتي ://./788,B,B,BB,0,0,0
6685,70dbfa77b09cb28929f75acace34211f,egypt,female,مش عارفة افرح أني هخلص امتحانات ولا أزعل اني هشيل.,F,B,FB,2,0,4
30169,f9af74487da77324263eaa49ad1ecff9,egypt,male,شكلهم مش بيكونوا مستحميين 😂😂😂😂😂 ://./,B,B,BB,0,0,0
812,d0a0fd06a43e5b4949f6c6f8f4b5fa1,egypt,female,@ ساندي دي البنت اللي كانت بترقص في الكليب؟,B,F,BF,0,2,2
34221,d657ae780c92bb7be2cd845c996253f9,egypt,male,من هم بحسنة فلم يعملها كتبت له حسنة ومن هم بحسنة فعملها كتبت له عشرا إلى سبع مائة ضعف ومن هم بسيئة فلم يعملها لم تكتب وإن عملها كتبت #,B,B,BB,0,0,0
4039,bf6d3d8e6096824a24466f80d885e9ea,egypt,female,أعوذ بالله من كلمة أُلقيها ولا أُلقي لها بالاً فتترك أثراً.💙,B,B,BB,0,0,0
7887,370e51013df4c955b1272539a6e7bb79,egypt,female,لا إله إلا الله مخلصين له الدين ولو كره الكافرون ://./4943,B,B,BB,0,0,0
4540,64676cd1ea44c7ab71800919dd1c9c0d,egypt,female,@ *مش من اسكندرية*,B,B,BB,0,0,0
31063,1f552d4cbe10c162666e5d4de84b331a,egypt,male,فيلم الموسم .. لورد اوف ذا رنجه 󾌴󾌳,B,B,BB,0,0,0
9367,2025247b020f87af2072f5fa7a304dd1,egypt,female,انا عاوزة العب طيب 😂😂,F,B,FB,2,0,4
6406,f4bd72d50a0656a359791f7c29ebf364,egypt,female,حسبي الله لااله الا هو عليه توكلت وهو رب العرش العظيم ://./38,B,B,BB,0,0,0
32979,ff37791e1295711d4945eaa6e385a30b,egypt,male,ما من عبدٍ يذنب ذنباً فيحسن الطهور ثم يقول فيصلي ركعتين ثم يستغفر الله إلا غفر الله لهُ ://./11,B,B,BB,0,0,0
7146,678a8d3d4cddc772866a333d565a75c2,egypt,female,"الحب بينوّر مش بيطفي 
انها سارة غازي 👌😎",B,B,BB,0,0,0
38133,a8e8a0b5b54cffccb160af92f8b024cd,egypt,male,لقد نشرت صورة جديدة علي الفيس بوك ://./1,B,B,BB,0,0,0
7737,fbfca3511fc90dec046fb2f2d48c393d,egypt,female,لا اله الا الله 😔😔🙇🏾‍♀️ يا حرام ://./676,B,B,BB,0,0,0
4602,ae2ab6134aef1d85dd30ff21735b466b,egypt,female,لا مفيش 😅😅 ://./310,B,B,BB,0,0,0
31509,ad04c5dac9f10ba74352fdfd58e52970,egypt,male,اللهم ارزقني زيادة محبة لك و إقبالاً عليك و حياء منك ://./0,B,B,BB,0,0,0
1841,6d6d91b9580d9b7f49e600eb0d8b28f6,egypt,female,"""الأولاد يضحكون على مايفعلونه بالبنات ، ولكنهم لن يضحكوا عندما يمسحون الدموع عن وجوه بناتهم لنفس السبب.""
-  ",B,B,BB,0,0,0
795,816fbf2e4a7db67214c5dfcb1d5094f2,egypt,female,@4 اتوكسي انتي 😌,B,F,BF,0,2,2
37272,1c5cb9bd69107d2c8d7f2b039f32316c,egypt,male,@792 حبيبى وشريكى 😂,B,B,BB,0,0,0
33856,9013dc6e19f8c4d7bfb99d031ea81f1f,egypt,male,@ عندك لينك عشان بقالي اكتر من سنة مش عارف الاقيه؟,B,B,BB,0,0,0
31741,9456afee8beee2f714ce9232fd435f91,egypt,male,"🌹ورغم ضعف التدين عند كثير من المسلمين اليوم إلا أن المرأة تبقى لها مكانتها ومنزلتها ، أمّاً وبنتا وزوجة وأختا ...🕊❤️🕊
 #غرد_لتثاب",B,B,BB,0,0,0
5661,6c202279851f25094e906adb2d0ede3a,egypt,female,"#البنت_المصريه_معروفه
بالنفسانه✋😂",B,B,BB,0,0,0
7990,13db1d9a0121b87a9a3ae423e004d807,egypt,female,@ يعني هيكون أسوأ من اللي انا فيه؟,B,B,BB,0,0,0
9476,a23a773c3fdc14044fbda0bf30309c9e,egypt,female,كل سنه و انت طيب يا فاجي 😂😂 ://./85,B,B,BB,0,0,0
33763,eb03fd4b020aafade2067934949220a0,egypt,male,"بسم الله توكلت عليك يارب
 &;   ",B,B,BB,0,0,0
32704,e2f8de32d02f95d3cf3d3adfbda6b1e6,egypt,male,لا ://./,B,B,BB,0,0,0
30573,ce4a3c714638fc8802d99bf8310dfd03,egypt,male,"أنا عندى أختراع 󾔱.. بيضيع الصداع 😇

#يا_أنچكس ✌🏻",B,B,BB,0,0,0
35112,f23a99bd4d686f9458d81e500e1ffc1,egypt,male,لا إله إلا أنت سبحانك إني كنت من الظالمين ://./1813,B,M,BM,0,1,1
9261,798b2055517014c8d66a08d9980495f4,egypt,female,نفقة مين الشخصية!! انت أساسا عايش على قفا المجلس ://./,B,M,BM,0,1,1
143,74541f5d62f8539fa6ea7b09fe721d39,egypt,female,@_  اللهم اعنا على ذكرك وشكرك وحسن عبادتك,B,B,BB,0,0,0
35393,b088604f5cdec71b50a54bfc686d6e23,egypt,male,واحد مابيعرفش يتكلم هيمثل دور افشخ مغني ://./5,B,B,BB,0,0,0
8275,4c1ba1831ce484e13efa824cd0417fbd,egypt,female,انا محتاجة من محمد دة 😂💔💔 ://./0161,F,B,FB,2,0,4
31836,55ca54c21c0c4c1e310a2a72a489683a,egypt,male,ليس على الأعمى حرج ولا على الأعرج حرج ولا على المريض حرج -- سورة الفتح #,B,B,BB,0,0,0
35359,b088604f5cdec71b50a54bfc686d6e23,egypt,male,نفسي الناس الفاشلة تبطل تكلمني عن النجاح.,B,B,BB,0,0,0
37978,daac851398d688050aeb52ca98cb0cba,egypt,male,"لم يدفئني نور العالم بل قول أحدهم لي أني، ذات يوم، أضأت نورًا في قلبه

- أنسي الحاج ://./3",B,B,BB,0,0,0
31254,d3ed94aa7e5cafbda631427981a92d97,egypt,male,عاوز احسن مركز لصيانه لاب توب ديل   في اسكندرية,B,B,BB,0,0,0
38759,52b1387bf88373e558440e45cab0cebc,egypt,male,بيقوللك علاج الجاهل تجاهله طب و علاج المعرصين ايه,B,B,BB,0,0,0
9202,798b2055517014c8d66a08d9980495f4,egypt,female,زى النهاردة سقط  مبارك القاتل ومهما كان التبعات والأحداث بعدها إنما المهم إن #لساها_ثورة_يناير رغم أنف الكارهين,B,B,BB,0,0,0
3196,81894f4f36402eaea57127d2340738f6,egypt,female,غلبان 😂😂 ://./0,B,M,BM,0,1,1
38230,a04b759786b6fbaaa40fd7ac16103bd4,egypt,male,ما ابعد الحب  تصطادنا الفتيات السريعات مثل لصوص البضائع ننسي العناوين فوق زجاج القطارات  ://./5,B,B,BB,0,0,0
2982,fb5efac1256006fc61b4ce2514a174b4,egypt,female,@_1212 انتي لسه عايشة.. سبحان الله 😜,B,F,BF,0,2,2
5056,bcf1c28807f41040af0055047de54f4,egypt,female,"#شبكه_عاجل_الاخباريه
#هاجر_الشناوي
#_ ://./",B,B,BB,0,0,0
8577,3664e315cda8d2309ca6cea39c636104,egypt,female,البيتزا ما تتاكلش برة البيت، البيتزا يعني البيجاما ونتفرج على التلفزيون أو . ://./,B,B,BB,0,0,0
7834,370e51013df4c955b1272539a6e7bb79,egypt,female,اللهم إني أسألك خير هذه اليوم:فتحه ونصره ونوره وبركته وهداه وأعوذ بك من شر ما فيه وشر ما بعده ://./4943,B,B,BB,0,0,0
34547,c7d40739d96704d71a8d972fcac1d6b0,egypt,male,اللهم اكفني بحلالك عن حرامك وأغنني بفضلك عن سواك ://./2,B,B,BB,0,0,0
2785,1c14c546a0659f4fd8e86bf310321da5,egypt,female,@_ طاعون ليه بس ... ؟؟؟😬,B,B,BB,0,0,0
32133,4c7c3d82150b1b7418454dbb266ce024,egypt,male,اشتقت لشخص كان يوصيني بأن انتبه لنفسي كثيراً，ليتني أستطيع أن اخبره بأنني فقدت نفسي عندما غاب ..,B,M,BM,0,1,1
7741,fbfca3511fc90dec046fb2f2d48c393d,egypt,female,لا حول ولا قوة الا بالله..الواحد لسه مش قادر يتقبل فكرة عدم وجودك و وفاتك يا محمود و الله .. الله يرحمك وحشتني جداً ياريت احلم بيك قريب ..,M,M,MM,1,1,5
